id,date,tweet
1244641961220493314,2020-03-30 15:05:42+00:00,Can anyone direct me to the Sixers Rockets game where Corey Brewer defended James Harden into another universe?
1244641926315376640,2020-03-30 15:05:34+00:00,"I’m not quite sure how else to explain it: wash your hands and stay home. It’s not rocket science. XOXO, your local ICU nurse   #goodgrief #StayHomeSaveLives"
1244641727580954624,2020-03-30 15:04:46+00:00,"I've been playing overwatch quick play for about four hours now. I cant stop playing. I'm having fun. And everyone just shuts the hell up as opposed to rocket league. I'm not even salty about being stomped on, because skirmish is cool. Time to play till something pisses me off"
1244641577416314880,2020-03-30 15:04:11+00:00,"Two exciting things about this year's FCD:
1) Jesse fixed the bug, the parts you put on your rocket matter now.
2) New AFK tech, you can""t just stand there and get rewards now.

Not promising these will be perfect, but here's to a better FCD. :)"
1244641558277885954,2020-03-30 15:04:06+00:00,Do I download rocket league or no?
1244641531866140673,2020-03-30 15:04:00+00:00,"Come on and light the fuse
He's a rocket and he's ready to go! (His World, Zebrahead Version)"
1244641410596384768,2020-03-30 15:03:31+00:00,A Rocket To The Moon...I still think about y’all...hope you’re good
1244641355185430532,2020-03-30 15:03:18+00:00,"Am starting to feel sorry for some companies. Why are people so stupid, get it into their thick skull, most contact centers are closed. Means less staff to answer your calls = longer waiting times, it's not rocket science. @VodafoneUK @VirginMoney keep going guys 😁"
1244641308699836416,2020-03-30 15:03:06+00:00,"I can't help but judge people that only play fortnite, call of duty, and rocket league🥱"
1244641154076938242,2020-03-30 15:02:30+00:00,Rocket Raccoon and Thor friendship is dope TBH
1244641076008251397,2020-03-30 15:02:11+00:00,sprocket and rocket leave my island challenge
1244641070560010241,2020-03-30 15:02:10+00:00,Why do art historians give so much of a rocket launc...
1244640931300720642,2020-03-30 15:01:36+00:00,Hello Rockets and welcome to day 1 of Distance Learning! Canvas appears to be down at this time. The district is aware of this and they are currently working on a solution. Thank you for your patience! Have a wonderful day!
1244640414193405955,2020-03-30 14:59:33+00:00,Rocket League is one of the greatest games of alltime
1244640370966790147,2020-03-30 14:59:23+00:00,"Just finished watching rocket man for the first time and my goodness , so so good x"
1244640247024979970,2020-03-30 14:58:53+00:00,Yes us healthcare workers are nervous to go to work. but it’s within us to help others no matter what. yes i have anxiety while sleeping just knowing the work i’m doing atm. This extension makes my anxiety sky rocket. ok bye.
1244640052380082178,2020-03-30 14:58:07+00:00,"Right i really ache now a couple of hours on the allotment and i'm done in lol But planted out my first dozen January sown pea modules and then manured dug out and planted all my first early potatoes ""Rocket""  so thats some broad beans some spuds and some peas in the ground 😊😂"
1244639639253716992,2020-03-30 14:56:28+00:00,"I thought having rocket slides would be best aprt about this game, but now I have a flying gun.
I repeat A FLYING GUN!!!!!!!!!!!!!!!!!"
1244639302673256448,2020-03-30 14:55:08+00:00,More than a rocket 🚀
1244639298705653762,2020-03-30 14:55:07+00:00,"There are so many great articles about why you need to update #Wordpress websites and how to get paid doing it from @wpelevation @FeedbackWp @wpmudev and more. So what’s stopping you? Time - outsource, money - setup and promote care plans to get paid, difficulty - use @managewp"
1244638853203443718,2020-03-30 14:53:21+00:00,"Crazy how much more I enjoy Rocket League when playing with friends 😄

The next 2 OSMOMENTS are gonna be the best so far imo!"
1244638218185736192,2020-03-30 14:50:50+00:00,"Videojuegos recomendados para jugar ya sea en tu PC, PS4 o Xbox
PC: League of Legends, Legends of Runeterra, OSU, Duck Game, Pac Man
PS4: Injustice 2, F1 2019, Rocket League, Minecraft, Fortnite,
Xbox: Halo, Gears of War, Star Wars Battlefront II, Mortal Kombat"
1244638051239956480,2020-03-30 14:50:10+00:00,"Lmfao this man Tony Stark called Rocket, RATCHET 💀 from ratchet and clank"
1244637951059005441,2020-03-30 14:49:46+00:00,“Ghost of the Vox Continental” by The Bodysnatchers. Rocket Ship Ska Trip at 9:49am.
1244637860831035393,2020-03-30 14:49:24+00:00,All Night over Rocket? That is absolute madness
1244637342016712712,2020-03-30 14:47:21+00:00,“The Fish from Area 51” by Mutant Frogs. Rocket Ship Ska Trip at 9:47am.
1244637170545065986,2020-03-30 14:46:40+00:00,- that “ punish me please “ in the bridge of Rocket by @Beyonce  ....
1244637169328635904,2020-03-30 14:46:40+00:00,a full day later rocket finally realizes she made sylvana angry
1244637031629819905,2020-03-30 14:46:07+00:00,“Radlin'” by (bumper) Mutant Frogs. Rocket Ship Ska Trip at 9:43am.
1244636691928952834,2020-03-30 14:44:46+00:00,Christian Ziege has to be up there for me. Absolute rocket of a left foot.
1244636438244855810,2020-03-30 14:43:45+00:00,"Anyone else super nostalgic during this quarantine? I’m listening to Every Avenue, old The Maine, A Rocket to the Moon, Hey Monday, Boys Like Girls, The Friday Night Boys, etc. I’m rewatching Greek (from back when ABC Family was ABC Family)."
1244636264386584576,2020-03-30 14:43:04+00:00,Am I supposed to be making sourdough? Does that keep viruses away? I missed something.
1244635837884764160,2020-03-30 14:41:22+00:00,nord corea zero corona virus cases but 3 rockets
1244635525291618305,2020-03-30 14:40:08+00:00,If you play goalie in rocket league go die
1244635045622697984,2020-03-30 14:38:13+00:00,"The upside to furlough.....we all get paid, the upside to lockdown...we are all saving shed loads of money to spend when we are aloud out! The markets and economy will rocket! #somegoodnews #lockdown #coronavirus"
1244634565941084161,2020-03-30 14:36:19+00:00,“Du Bist Fort” by Foxy (ntbcw). Rocket Ship Ska Trip at 9:36am.
1244634338291040257,2020-03-30 14:35:25+00:00,That Steven Reid rocket against Wigan was the most impossible shot to save in football history
1244633718385528832,2020-03-30 14:32:57+00:00,I used to poke fun at the fact that Pharrell names one of his babies Rocket after the Elton John song but highkey that shit is kind of hard. Except my kid would be named after the Beyoncè song
1244633654074257411,2020-03-30 14:32:41+00:00,"When Dua said ""meh luv is like a rocket watchit blostoff/i'm feeling so electric dance miasshoff"" i felt it bruv"
1244633586671771649,2020-03-30 14:32:25+00:00,"Wether it was recorded, edited, put on dvd or cassette, the speech by H. E Muhammad Buhari was presidential and settled nerves. These things are not rocket science. Talk to the people and have their respect. God bless Nigeria."
1244633474012794880,2020-03-30 14:31:59+00:00,“The Chalice of Fu Manchu” by Top Cats. Rocket Ship Ska Trip at 9:31am.
1244633270609985536,2020-03-30 14:31:10+00:00,highlight of day is my top lip swelling up after a fucking rocket lolly
1244632899711676417,2020-03-30 14:29:42+00:00,Sturm and Drang's team rocket/Mulder and Scully dynamic is the mf dynamic I live for
1244632674540584961,2020-03-30 14:28:48+00:00,Road Rocket the Gnome
1244632629854580741,2020-03-30 14:28:37+00:00,It's been pretty windy this morning so as I'm putting my shoes on to go get our trash cans I hear a crunch noise and look out to see the @WasteManagement truck literally back up and take off like a rocket because they ran over our garbage can 🙃
1244632620748726272,2020-03-30 14:28:35+00:00,rocket punch lightstick
1244632571796996099,2020-03-30 14:28:23+00:00,“Fatty Boom Boom!” by Westbound Train. Rocket Ship Ska Trip at 9:28am.
1244632410802851840,2020-03-30 14:27:45+00:00,"The Back Fists
Can’t be cancelled
halloween restricted
projectile penetrates enemy targets
Alt-Fire: Detonate all Stickybombs.
(Yes random critical hits.)
This is a viable weapon who's job it is to heavily rocket-jump over Metrocops."
1244632319165685760,2020-03-30 14:27:23+00:00,Rocket wanted to move out and tbh when i first started playing im like dang u ugly BUT NOW IM ATTACHED SO I QUICKLY SAID PLS DONT MOVE AND NOW IM PARANOID THAT MR DRIBBIT WILL MOVE OUT TOO YOU GUYS PLEASE
1244632185711149056,2020-03-30 14:26:51+00:00,"I’m on a rocket to the devil zone, but I’ve already stopped a couple times for heaven food. Oh my god has my life become so poignant and gorgeous and like lather"
1244632077695213569,2020-03-30 14:26:26+00:00,Finna buy a rice rocket 🚀
1244632067356405760,2020-03-30 14:26:23+00:00,Rocket league and coffee with the Weeknd playing to wake up this mornin
1244631889853505539,2020-03-30 14:25:41+00:00,"My muffins turned out too dry so I made a huge salad instead with rocket, tomatoes, pepper, cucumber, feta cheese, basil, cashews, pine nuts and chia seeds with olive oil and lemon juice 😒"
1244631561892495360,2020-03-30 14:24:23+00:00,"#OnThisDay 3/30:

2003 – Michael Jeter, American actor, 'Tango &amp; Cash' (1989) as ""Skinner"" / 'The Green Mile' (1999) as ""Eduard 'Del' Delacroix"", died after suffering an epileptic seizure at age 50.

2017 – 'SpaceX' conducts the world's first re-flight of an orbital class rocket."
1244631548680220674,2020-03-30 14:24:19+00:00,"Still in love with the girl I dated 7 years ago. I'm 30 thats like a quarter of my life ago crazy to think. Rockets games, Texans games, Astros, Wiz Khalifa, lil Wayne, The Weeknd, a cruise. Fun times. Crazy how fast life goes by."
1244631530460282880,2020-03-30 14:24:15+00:00,“Rendezvous In Space!” by Tokyo Ska Paradise Orchestra. Rocket Ship Ska Trip at 9:24am.
1244631211387097097,2020-03-30 14:22:59+00:00,antman died to spite rocket
1244631172887523330,2020-03-30 14:22:50+00:00,The Houston Rockets Zhou Qi had a terrible warmup and won't play.
1244631161172832258,2020-03-30 14:22:47+00:00,if i can’t do crazy cool shots in rocket league by the end of this quarantine i’m gonna off myself
1244630958596390912,2020-03-30 14:21:59+00:00,The YJJ's - Rocket Launcher
1244630711845306369,2020-03-30 14:21:00+00:00,"What’s keeping @BWGovernment from announcing the dates of lockdown? You can’t run a country on uncertainty, people are on the edge and there is a lot of room for assumptions, this isn’t rocket science hau madoda"
1244630660305862657,2020-03-30 14:20:48+00:00,"Selling my IBRAAHIMOVIIIIIC account:

- Y1S1 diamond charm
- Glacier skin
- black ice for most important guns
- go4 charm &amp; silver charm
- loads of elite skins
- loads of other digital content
- digital games like rocket league, COD and more

DM for more info, only serious offers"
1244630566571356161,2020-03-30 14:20:25+00:00,"His Soldiers Come in thousands in d Bulletproof vehicles to face one of us,fire from a mile,rocket the bricks,n all of this z our strength,n not theirs.
His men are committing Suicide;ours r smiling even when laid to d graves.This all z our strength not theirs
   ---Manan Wani---"
1244630369132896257,2020-03-30 14:19:38+00:00,"I’m imagining I had a kid, I’d name her Rocket."
1244630108297736192,2020-03-30 14:18:36+00:00,Now on-air: Yasuno Kiyono - Rocket Beat #anime #openings #endings #animethemes #animesong #jpop #jrock #animeradio #nowplaying
1244629616855318529,2020-03-30 14:16:39+00:00,“Ska Fish (CIA)” by Blechreiz. Rocket Ship Ska Trip at 9:16am.
1244629613608873984,2020-03-30 14:16:38+00:00,I wish this lockdown happened when JJ Rawlings was the president. Like ego pass movie🤣🤣😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣You go see rocket launcher then grenade all for barrier in Rambo style🤣🤣🤣🤣🤣🤣🤣🤣
1244629499125383170,2020-03-30 14:16:11+00:00,"I’m living my rocket power fantasy. Yesterday I went biking all over my city. Today, I’m doing blading all over my city #woahggitywoahgiggity"
1244629251002978305,2020-03-30 14:15:12+00:00,One of the worst feelings in Rocket League is when you have been boost starved for the ENTIRE game and then the one time you get a 100 Pad you get demo'd immediately.
1244628931887726594,2020-03-30 14:13:56+00:00,“From Russia With Love” by Giuliano Palma &amp; The Bluebeaters. Rocket Ship Ska Trip at 9:12am.
1244628838782504966,2020-03-30 14:13:33+00:00,“From Russia With Love” by Giuliano Palma &amp; The Bluebeaters. Rocket Ship Ska Trip at 9:13am.
1244628788698329088,2020-03-30 14:13:21+00:00,I have morning wood like a red rocket dude I'm  so happy
1244628758008664064,2020-03-30 14:13:14+00:00,But can you rock it like rocket fuel?
1244628182554329088,2020-03-30 14:10:57+00:00,“From Russia with Love” by Earl Bostic. Rocket Ship Ska Trip at 9:10am.
1244628129949331456,2020-03-30 14:10:44+00:00,"Which technologies will try a rocket up my PhD student, and several"
1244628021388152833,2020-03-30 14:10:19+00:00,The key to living healthy and being free from diseases is to ensure your immune system is at top level always. It's not rocket science. It only requires discipline and I guarantee you will rarely be sick. #pancherthealthcare  #wisdommedicine
1244627963414487040,2020-03-30 14:10:05+00:00,$nspx Flip for Pennies.  Hold for Dollars.  Not rocket science here Folks!
1244627898671210496,2020-03-30 14:09:49+00:00,"I felt that at our bills so there’s God who was in LA. “I infected Ryan and rockets into the chaotic slapdash manner, and"
1244627876143562752,2020-03-30 14:09:44+00:00,wait why is everyone coming for rocket punch
1244627674934456329,2020-03-30 14:08:56+00:00,"China unleashed a deadly virus on us, worked around clock to subside it in their country, exports medics to hard hit countries while it buys stocks from them at cheaper rates, revamps its economy, and now has Trump calling them for advice.

They literally won WW3 without rockets."
1244627348244267011,2020-03-30 14:07:38+00:00,"I hate taking asthma treatment. Albuterol just leaves me shaky, light headed and makes my heart rate sky rocket so i full hella uneasy the forst few minutes after one."
1244627232686895104,2020-03-30 14:07:10+00:00,We’re going on a trip in our favorite rocket ship
1244626884400418816,2020-03-30 14:05:47+00:00,“Festival” by Lou Caputo &amp; The Not so Big Band. Rocket Ship Ska Trip at 9:05am.
1244626557580259334,2020-03-30 14:04:30+00:00,"rocket 350, 85 cutlass"
1244626184392052736,2020-03-30 14:03:01+00:00,"I took off just like a rocket, Olajuwon Hakeeeeem"
1244626079568068611,2020-03-30 14:02:36+00:00,"Need your opinion!

Atm I get pretty good viewership when streaming DBFZ (❤ to everyone), and much lower when doing SFV, Rocket League

I don't really want to care? I want to just have fun on the games I like with people who want to have fun with me. Is that a wrong approach?"
1244625595692187652,2020-03-30 14:00:40+00:00,“Taste My Dream” by Razika. Rocket Ship Ska Trip at 8:59am.
1244625343249514496,2020-03-30 13:59:40+00:00,Lmaooo Tito from rocket power
1244625211112206338,2020-03-30 13:59:09+00:00,“Festival” by Lou Caputo &amp; The Not so Big Band. Rocket Ship Ska Trip at 8:56am.
1244624937547071499,2020-03-30 13:58:03+00:00,Nets my new team in 2k I can’t get right with the rockets
1244624404988014593,2020-03-30 13:55:56+00:00,"I don’t need a new phone. I just need enough double-sided tape to stick this extra battery straight onto the back and [scrolling rockets out of control, losing my tweet in progress]"
1244624382372298754,2020-03-30 13:55:51+00:00,“Take My Fantasy” by The Saxophones. Rocket Ship Ska Trip at 8:55am.
1244624294682005506,2020-03-30 13:55:30+00:00,"Happy Birthday @nfrealmusic !! In honor of your birthday, my friend Blake and I challenge you and whoever you choose to a doubles Rocket League match! Xbox gamertag: Yogi 13. HMU if you're down."
1244624060262354946,2020-03-30 13:54:34+00:00,This buying shares shit ain't as easy as it looks lol seeing a company you invest in sky rocket or plummet every morning be depressing lol
1244623753000206337,2020-03-30 13:53:21+00:00,I can’t even get in my rocket this morning.. I got class at 12:00
1244623746712899584,2020-03-30 13:53:19+00:00,“Don't Fear the Reaper (feat. The Willows)” by The Tiki Collective &amp; Melissa Lauren. Rocket Ship Ska Trip at 8:53am.
1244623692321054721,2020-03-30 13:53:06+00:00,How can people say they support feminism but won't accept rocket the gorilla into their island
1244623663883628546,2020-03-30 13:53:00+00:00,making rocket project just to annoy anti mainstream ppl cus we’re bored and hungry and it’s still fucking raining to get some meal
1244623570262777856,2020-03-30 13:52:37+00:00,Periods should be cancelled
1244623044359917568,2020-03-30 13:50:32+00:00,“Saturn - Pierrot in the Heavens” by Yuji Ohno. Rocket Ship Ska Trip at 8:49am.
1244622826461630464,2020-03-30 13:49:40+00:00,"Yeah...if you get motion sickness in a car, you'd have a really bad time inside a rocket."
1244622720916238336,2020-03-30 13:49:15+00:00,Why do you think your 7year dating will lead to marriage? People have studied Rocket Science and Medicine and have ended up being taxi drivers my dear sister...
1244622378233212928,2020-03-30 13:47:53+00:00,Loved getting deranked on Rocket League when both my teammates are unranked and each got a whole 15 points in game 🤬
1244622335489060866,2020-03-30 13:47:43+00:00,"What are 5 movies you have watched countless times and never get sick of?
🎥 🍿

1. Almost Famous
2. Into The Wild 
3. Big Lebowski 
4. Bottle Rocket 
5. Nationals Lampoons Xmas Vaca

Copy, paste &amp; keep it going. 😊 #staytunedqc #movies"
1244622205004251137,2020-03-30 13:47:12+00:00,“Sherwood's Planet” by (bumper) Mutant Frogs. Rocket Ship Ska Trip at 8:46am.
1244622142307786758,2020-03-30 13:46:57+00:00,"If you thought rocket science was hard to understand you should try redux-saga 🤯

#100DaysOfCode"
1244622133734641670,2020-03-30 13:46:55+00:00,Rocket Queen 🚀
1244622048741273601,2020-03-30 13:46:35+00:00,Live 07 with T Mac &amp; the rockets .. 😪
1244621641663098880,2020-03-30 13:44:57+00:00,I've been playing #Factorio again. I could stream it. I'm not very good at streaming. Pretty good at Factorio though. I usually launch a rocket in less than 10 hours on vanilla. Maybe I'll stream in a few days after my warm-up launch.
1244621620511203328,2020-03-30 13:44:52+00:00,Good Morning Rockets! The Canvas/Clever system is currently down. The district IT is aware of the issue and is working to correct it. We will keep you posted on the progress to restore your connection.
1244621583471112193,2020-03-30 13:44:44+00:00,"I always forget how heart-touching Team Rocket centered episodes can be. I love Jessie and Ditto's relationship, and kind of wish it stayed with her."
1244621566895415299,2020-03-30 13:44:40+00:00,$CTYX adding this dip for gap fill. Gonna rocket 🚀
1244621294789955589,2020-03-30 13:43:35+00:00,Think the next film we watch will be rocket man 🎥
1244621159485911040,2020-03-30 13:43:03+00:00,“Back to My Roots” by Pascal Opéra. Rocket Ship Ska Trip at 8:43am.
1244620363797073921,2020-03-30 13:39:53+00:00,We should make a rocket launcher shooting flaming chainsaws in the shape of dragons that attached to a greatsword that is also a chainsaw and has a shark head on one of its side which also shoots lasers out of its eyes and nukes out of its mouth
1244620239960244232,2020-03-30 13:39:23+00:00,“Sweet Sensations” by The Melodians. Rocket Ship Ska Trip at 8:39am.
1244620078630477824,2020-03-30 13:38:45+00:00,If you didn’t watch “Hey Arnold” “Rocket Power” “Static Shock” “Ed Edd N Eddy” “Courage The Cowardly Dog” “Rockos Modern Life” “Doug” “Johnny Bravo” “Recess” “Ahh Real Monsters” “Captain Planet” “The Wild Thornberries” growing up we are NOT the same
1244619836933599232,2020-03-30 13:37:47+00:00,$PSTI  sold half to break even. This could rocket on another news release
1244619610944606208,2020-03-30 13:36:53+00:00,God pray IV me I gotta go get my oil change from high ass @Take5_OilChange and these MFs gonna cost me damn near $100 my credit card bill issa about to sky rocket I show y'all the receipt
1244619522847498240,2020-03-30 13:36:32+00:00,It will be a rocket science
1244619204009091072,2020-03-30 13:35:16+00:00,"Our political leaders should be better protected from the #Coronavirus.
We must ask Musk to prepare a rocket large enough for all leaders &amp; their families &amp; advisors &amp; put them into orbit until all risk of infection has abated.
Trump, Johnson, Cummings, McCarthy, Erdogan et al"
1244619147096383494,2020-03-30 13:35:03+00:00,A battle with Team Rocket Grunts is just right for you!
1244619009569492993,2020-03-30 13:34:30+00:00,Look at my pocket you gone see a big ass stack of hundreds &amp; a Rocket
1244618643599699968,2020-03-30 13:33:03+00:00,Idk why tf they think I want sit down with this 3 year old and build a rocket 🤨
1244618099871096835,2020-03-30 13:30:53+00:00,seeing od religious countries sky rocket with cases...
1244617731762262018,2020-03-30 13:29:25+00:00,"I lowkey can't differentiate between rocket Punch and cheery bullet 🌚 but whoever released hands up, i stan them."
1244617678213521408,2020-03-30 13:29:13+00:00,“Stuck in the Middle with You” by The Penguins Band. Rocket Ship Ska Trip at 8:29am.
1244617629479907328,2020-03-30 13:29:01+00:00,"My love is like a rocket, watch it blast off"
1244617249320828934,2020-03-30 13:27:30+00:00,“I'm Only Sleeping” by Suggs (from Madness). Rocket Ship Ska Trip at 8:25am.
1244617161345249289,2020-03-30 13:27:09+00:00,"They estimate America’s death toll due to vivid 19 to sky rocket pass 100,000 My brain can’t process 100,000 people just dying fam wtf . Prayers up for all our  friends n  family abroad ."
1244617142382649344,2020-03-30 13:27:05+00:00,...And it's that magic power that will serve as our rocket's outer shell.
1244616910353903616,2020-03-30 13:26:09+00:00,After a solid weekend of wrestling poll voting. The Rockets finished with 1 win and ended their bracket with a loss to a very good @DwareWrestle740 squad. Good Luck the rest of the way! Thanks to @BarbarianWear for the opportunity! Thank you to all those that voted Central!
1244616833967235074,2020-03-30 13:25:51+00:00,"Some say the opposite...the divorce rate will sky rocket after the courts open back up.  Hopefully, families will consider a Collaborative Divorce to protect the children."
1244616781895012353,2020-03-30 13:25:39+00:00,People are on the TL making serious reaches and false equivalencies. It’s hard but not rocket science.
1244616747715563522,2020-03-30 13:25:31+00:00,The Houston Rockets Zhou Qi had a tripping call for tripping the mascot.
1244616043005390850,2020-03-30 13:22:43+00:00,“Broken Dreams” by The Busters. Rocket Ship Ska Trip at 8:21am.
1244615976416612352,2020-03-30 13:22:27+00:00,🗣EVER RT @HennessyBronze: Miguel wrote ‘Rocket’ and Bey delivered. Don’t ever forget.
1244615640473833475,2020-03-30 13:21:07+00:00,"I've seen a few tweets that said owen never had a nickname, but..... owen was the rocket, jim was the anvil, and bret was the hitman, his nickname was the rocket

anyway, I'm watching bret vs owen at wrestlemania 10"
1244615360906698752,2020-03-30 13:20:00+00:00,"Doing my part and staying inside throughout this whole lockdown. Now i can’t see my friends and family for another 30 days cause dumbasses still think it’s okay to go out and hang out with friends and go places. It’s not rocket science, stay the fuck inside 🙄🤦🏼‍♀️"
1244615256598593537,2020-03-30 13:19:35+00:00,just bought rocket league
1244615216840740864,2020-03-30 13:19:26+00:00,“Volare” by Bobby Jay &amp; the Hawks. Rocket Ship Ska Trip at 8:19am.
1244614795820589056,2020-03-30 13:17:45+00:00,Does anyone know if the electrodes in the rocket hideout in HeartGold SoulSilver have self destruct?
1244614746244100097,2020-03-30 13:17:33+00:00,"So I'm flying on my bicycle
Heading upwards from the Earth
I am jumping with no parachute
Out into the universe
I am E.T. on my bicycle
With this kid and I want more
I am riding on my rocket ship
And I'm champion of the 🌍"
1244614655328301058,2020-03-30 13:17:12+00:00,“99 Miles from LA” by Vic Franklyn. Rocket Ship Ska Trip at 8:16am.
1244614620062666753,2020-03-30 13:17:03+00:00,Miguel wrote ‘Rocket’ and Bey delivered. Don’t ever forget.
1244614335252566017,2020-03-30 13:15:55+00:00,"I'm suffering from WFH advice fatigue. It does take some thought and planning but it's not rocket science, so cue lots of rolling of eyes at the crowds who once denied its merits now stealing the wheels off the bandwagon"
1244614229568651264,2020-03-30 13:15:30+00:00,"My mistress' eyes are nothing like Longchamp;
Rockets is far more red than her lip's red;
If Spidey flies, why then her feet are numb;
If hairs be wires, black wires grow on her head.
— Sonnet 130"
1244614107430555652,2020-03-30 13:15:01+00:00,Sign up for the April 4th 2v2 Rocket League Tournament on Discord. Registration closes Friday at noon. Currently 17 teams from Wisconsin and Ohio have signed up so far!
1244614084617596928,2020-03-30 13:14:56+00:00,"C'mon and light the fuse, he's a rocket and he's ready to go! [Sonic 06, His World]"
1244613964350226434,2020-03-30 13:14:27+00:00,"Hey RHS Rockets! I have not been active on my twitter because I couldn't find my login info, but here I am! Hope everyone is safe and healthy! If you are looking for some yoga classes to help cope with stress and anxiety right now reach out! Namaste &lt;3"
1244613956909568002,2020-03-30 13:14:25+00:00,"You lot are dumb, you aint ever heard of a throwback baby ? Sometimes the genes that skipped you your kids get 🙃 like when i have kids one of them is probs due to come out olive skinned/mixed simply cos thats what colour my dad is but i didnt get his colour. Not rocket science."
1244613929852186624,2020-03-30 13:14:19+00:00,"Packet pick up for Days 21-30 will take place this week.  Available pick up times will be Wednesday April 1st 11-6:00, Thursday April 2nd and Friday April 3rd 11-2:00.  We will be set up outside the playroom.  Go Rockets!!"
1244613854073585665,2020-03-30 13:14:01+00:00,“Transkalactic” by (bumper) Mutant Frogs. Rocket Ship Ska Trip at 8:13am.
1244613767712976898,2020-03-30 13:13:40+00:00,"Lock down status: 

Currently watching ‘Rocket man’. 

Send help"
1244613222113718274,2020-03-30 13:11:30+00:00,“Pick It Up” by Dan Hartman. Rocket Ship Ska Trip at 8:09am.
1244612590996783107,2020-03-30 13:09:00+00:00,I just found out that functional capacitor doesn't discombobulate the rocket pump before loading the processor inhibitor
1244612534629515264,2020-03-30 13:08:46+00:00,“2 6 5 8 0” by Kim Wilde. Rocket Ship Ska Trip at 8:06am.
1244612346636533760,2020-03-30 13:08:01+00:00,rockets
1244611594803429377,2020-03-30 13:05:02+00:00,“It's My Car” by The Waitresses. Rocket Ship Ska Trip at 8:03am.
1244611116682096641,2020-03-30 13:03:08+00:00,My job was to play long toss and warm up rocket!  He was pumped up that night! @flash17yes   #yeswerehere   #YankeesClassics
1244611107236360198,2020-03-30 13:03:06+00:00,so people saying a rocket sled worth a neon legend?
1244610765556002818,2020-03-30 13:01:44+00:00,Good morning Rocket the horse on Pine Mountain. Temp at 6 AM 47 F (8 C) Wind 5 mph (8 kph)  high temp today 54 F (12 C) sunny today.
1244610559452106752,2020-03-30 13:00:55+00:00,"I miss the Rocket ☹ and the dishes playlist.
@DrBenjii"
1244610538249879557,2020-03-30 13:00:50+00:00,“Rocket Ship” by Tommy McCook with Baba Brooks Band. Rocket Ship Ska Trip at 8:00am.
1244610326407999494,2020-03-30 13:00:00+00:00,"We’re excited to announce Apollo Middle School in Hollywood, Florida as the recipient of $3,317.65 for new girls and boys track uniforms! Congratulations!

@apollo_rockets | #DreamBigWorkHard"
1244610257143435264,2020-03-30 12:59:43+00:00,$AYTU sounds good. Please sell me cheap shares and short this stock. The FOMO and covering will be rocket fuel
1244609892129759232,2020-03-30 12:58:16+00:00,Fun Rocket League Session with the lads! Fun way to spend the night after working today! @NiceNick33 @Gilbertron4000 @Redulex 😊😊😊
1244609782968995840,2020-03-30 12:57:50+00:00,"I'm causing chaos in the Wild Area ecosystem because I'm trying to fill up the my pokedex. Catch pokemon, apply evo stone, release pokemon. Imagine catching a swan in your local park, injecting it with steroids, fitting a rocket launcher to it, then putting it back."
1244609727931318272,2020-03-30 12:57:37+00:00,✅ Checked: The Tory claim that a rocket to the moon makes woodpeckers appear more attractive appears to be correct #FactCheckuk #FactCheck
1244609589414432768,2020-03-30 12:57:04+00:00,Classy. Boogie. Rocket.
1244609560595185664,2020-03-30 12:56:57+00:00,"👇While the world is busy with the #CoronavirusPandemic, NKorea is making the most of this vulnerable time: 4 tests this month of missiles/multiple rocket launch systems and threats to ""hurt"" the US. Why? NK typically has several objectives with every action. Let's unpack ..1/"
1244608525634019329,2020-03-30 12:52:50+00:00,"Good afternoon Owls, I hope you are all safe and well. You should all have books set up on bugclub now. Don't forget to practise mindfulness when you need to switch off (rocket off to your special place with some calming music). I'm missing you all."
1244608199891668992,2020-03-30 12:51:33+00:00,"Dear people who need to go shopping for food - if you touch, squeeze or pick up food, you need to commit to buying it!
DO NOT TOUCH anything you are not going to purchase!
It’s not rocket science!
#coronavirusaus #COVID19Aus #auspol2020 #Supermarket #Covid_19"
1244607991975796743,2020-03-30 12:50:43+00:00,Why is the rocket league soundtrack so fire 👌🏾
1244607710869565442,2020-03-30 12:49:36+00:00,What’s the chance that when this is all over and done with that holidays will rocket sky high and we won’t be able to afford one and still be stuck in our house next summer 🤷‍♀️😆
1244607119250333696,2020-03-30 12:47:15+00:00,"Good afternoon Owls,
I hope you are all safe and well.  You should all have books on bug club set up now.  Don't forget to do mindfulness (put on some calming music and rocket off to your happy place) when you need to switch off. I'm missing you all."
1244607092557824001,2020-03-30 12:47:09+00:00,"In a parallel world, there is a group of superheroes and villains with intricate relationship. One is Fist of Fury. Fist of Fury hits Rocket Man. Besides, Rocket Man transports Crusader. In fact, Crusader is ruled by The Fall Guy."
1244606862781288448,2020-03-30 12:46:14+00:00,"jimi hendrix jr. with rock 'n' roll soccer mom
(woah-oh-oh-oh-oh-oh-oh)
puttin ' michael jackson on a rocket ship to vietnam
(woah - oh - oh - oh - oh - oh - oh)"
1244606409351798785,2020-03-30 12:44:26+00:00,"While is world is fighting against #CoronavirusPandemic , North Korea is testing multiple rocket launchers."
1244606270990057473,2020-03-30 12:43:53+00:00,Why are people complaining about randoms joining their party on Houseparty? That’s the fkn point man. Otherwise just go FaceTime your pals ya rocket
1244605968563834880,2020-03-30 12:42:41+00:00,"Yeonhee: Is 4 a lot?

Juri: It depends

Juri: if it's 4 pieces of eggs, NO

#Rocket_Punch #로켓펀치"
